day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,23600,DIVING_GEAR,99777.0,6.0,99776.0,19.0,,,99779.0,6.0,99780.0,19.0,,,99778.0,2251.75
0,23700,DIVING_GEAR,99782.0,21.0,,,,,99785.0,21.0,,,,,99783.5,2045.5
0,23800,DIVING_GEAR,99782.0,9.0,99781.0,20.0,,,99784.0,10.0,99785.0,20.0,,,99783.0,2066.0
0,23900,DIVING_GEAR,99781.0,21.0,,,,,99784.0,21.0,,,,,99782.5,2069.5
0,24000,DIVING_GEAR,99772.0,19.0,,,,,99775.0,19.0,,,,,99773.5,2416.25
0,24100,DIVING_GEAR,99769.0,25.0,,,,,99772.0,25.0,,,,,99770.5,2527.75
0,24200,DIVING_GEAR,99774.0,28.0,,,,,99777.0,28.0,,,,,99775.5,2345.75
0,24300,DIVING_GEAR,99774.0,9.0,99773.0,10.0,,,99776.0,9.0,99777.0,10.0,,,99775.0,2366.5
0,24400,DIVING_GEAR,99774.0,18.0,,,,,99777.0,18.0,,,,,99775.5,2346.75
0,24500,DIVING_GEAR,99772.0,22.0,,,,,99775.0,22.0,,,,,99773.5,2418.25
0,24600,DIVING_GEAR,99779.0,24.0,,,,,99782.0,24.0,,,,,99780.5,2136.0
0,24700,DIVING_GEAR,99779.0,22.0,,,,,99782.0,22.0,,,,,99780.5,2141.25
0,24800,DIVING_GEAR,99765.0,29.0,,,,,99768.0,29.0,,,,,99766.5,2681.0
0,24900,DIVING_GEAR,99761.0,28.0,,,,,99764.0,28.0,,,,,99762.5,2851.0
0,25000,DIVING_GEAR,99749.0,10.0,99748.0,16.0,,,99751.0,10.0,99752.0,16.0,,,99750.0,3334.0
0,25100,DIVING_GEAR,99728.0,22.0,,,,,99731.0,22.0,,,,,99729.5,4131.0
0,25200,DIVING_GEAR,99725.0,5.0,99724.0,20.0,,,99727.0,5.0,99728.0,20.0,,,99726.0,4261.0
0,25300,DIVING_GEAR,99733.0,18.0,,,,,99736.0,18.0,,,,,99734.5,3934.75
0,25400,DIVING_GEAR,99734.0,7.0,99733.0,13.0,,,99736.0,7.0,99737.0,13.0,,,99735.0,3923.5
0,25500,DIVING_GEAR,99726.0,26.0,,,,,99729.0,26.0,,,,,99727.5,4211.0
0,25600,DIVING_GEAR,99720.0,23.0,,,,,99723.0,23.0,,,,,99721.5,4441.75
0,25700,DIVING_GEAR,99727.0,20.0,,,,,99730.0,20.0,,,,,99728.5,4165.0
0,25800,DIVING_GEAR,99728.0,17.0,,,,,99731.0,17.0,,,,,99729.5,4126.75
0,25900,DIVING_GEAR,99729.0,8.0,99728.0,12.0,,,99731.0,8.0,99732.0,12.0,,,99730.0,4115.5
0,26000,DIVING_GEAR,99728.0,27.0,,,,,99731.0,27.0,,,,,99729.5,4128.75
0,26100,DIVING_GEAR,99729.0,8.0,99728.0,14.0,,,99731.0,8.0,99732.0,14.0,,,99730.0,4119.75
0,26200,DIVING_GEAR,99734.0,8.0,99733.0,10.0,,,99736.0,8.0,99737.0,10.0,,,99735.0,3923.0
0,26300,DIVING_GEAR,99737.0,21.0,,,,,99740.0,21.0,,,,,99738.5,3787.5
0,26400,DIVING_GEAR,99738.0,18.0,,,,,99741.0,18.0,,,,,99739.5,3735.25
0,26500,DIVING_GEAR,99732.0,5.0,99731.0,16.0,,,99734.0,5.0,99735.0,16.0,,,99733.0,3991.0
0,26600,DIVING_GEAR,99735.0,28.0,,,,,99738.0,28.0,,,,,99736.5,3866.25
0,26700,DIVING_GEAR,99731.0,7.0,99730.0,15.0,,,99733.0,7.0,99734.0,15.0,,,99732.0,4034.0
0,26800,DIVING_GEAR,99738.0,7.0,99737.0,20.0,,,99740.0,7.0,99741.0,20.0,,,99739.0,3766.25
0,26900,DIVING_GEAR,99731.0,1.0,99730.0,7.0,99729.0,11.0,99732.0,7.0,99733.0,11.0,,,99731.5,4078.25
0,27000,DIVING_GEAR,99729.0,8.0,99728.0,15.0,,,99731.0,8.0,99732.0,15.0,,,99730.0,4112.0
0,27100,DIVING_GEAR,99729.0,9.0,99728.0,10.0,,,99731.0,9.0,99732.0,10.0,,,99730.0,4114.25
0,27200,DIVING_GEAR,99720.0,17.0,,,,,99723.0,17.0,,,,,99721.5,4439.25
0,27300,DIVING_GEAR,99731.0,24.0,,,,,99734.0,24.0,,,,,99732.5,4017.75
0,27400,DIVING_GEAR,99740.0,28.0,,,,,99743.0,28.0,,,,,99741.5,3660.25
0,27500,DIVING_GEAR,99737.0,29.0,,,,,99740.0,29.0,,,,,99738.5,3774.0
0,27600,DIVING_GEAR,99742.0,20.0,,,,,99745.0,20.0,,,,,99743.5,3585.25
0,27700,DIVING_GEAR,99745.0,6.0,99744.0,11.0,,,99747.0,6.0,99748.0,11.0,,,99746.0,3492.75
0,27800,DIVING_GEAR,99728.0,19.0,,,,,99731.0,19.0,,,,,99729.5,4133.5
0,27900,DIVING_GEAR,99730.0,5.0,99729.0,18.0,,,99732.0,5.0,99733.0,18.0,,,99731.0,4072.5
0,28000,DIVING_GEAR,99729.0,24.0,,,,,99732.0,24.0,,,,,99730.5,4087.75
0,28100,DIVING_GEAR,99730.0,10.0,99729.0,10.0,,,99732.0,10.0,99733.0,10.0,,,99731.0,4067.5
0,28200,DIVING_GEAR,99723.0,18.0,,,,,99726.0,18.0,,,,,99724.5,4331.75
0,28300,DIVING_GEAR,99721.0,27.0,,,,,99724.0,27.0,,,,,99722.5,4398.25
0,28400,DIVING_GEAR,99720.0,20.0,,,,,99723.0,20.0,,,,,99721.5,4440.75
0,28500,DIVING_GEAR,99728.0,6.0,99727.0,17.0,,,99730.0,6.0,99731.0,17.0,,,99729.0,4127.25
0,28600,DIVING_GEAR,99730.0,8.0,99729.0,16.0,,,99732.0,8.0,99733.0,16.0,,,99731.0,4033.0
0,28700,DIVING_GEAR,99730.0,8.0,99729.0,11.0,,,99732.0,8.0,99733.0,11.0,,,99731.0,4035.0
0,28800,DIVING_GEAR,99739.0,26.0,,,,,99742.0,26.0,,,,,99740.5,3613.0
0,28900,DIVING_GEAR,99736.0,10.0,99735.0,14.0,,,99738.0,10.0,99739.0,14.0,,,99737.0,3767.0
0,29000,DIVING_GEAR,99733.0,23.0,,,,,99736.0,23.0,,,,,99734.5,3874.5
0,29100,DIVING_GEAR,99722.0,19.0,,,,,99725.0,19.0,,,,,99723.5,4377.5
0,29200,DIVING_GEAR,99732.0,5.0,99731.0,18.0,,,99734.0,5.0,99735.0,18.0,,,99733.0,3944.0
0,29300,DIVING_GEAR,99738.0,6.0,99737.0,19.0,,,99740.0,6.0,99741.0,19.0,,,99739.0,3678.0
0,29400,DIVING_GEAR,99744.0,10.0,99743.0,11.0,,,99746.0,10.0,99747.0,11.0,,,99745.0,3425.0
0,29500,DIVING_GEAR,99748.0,7.0,99747.0,20.0,,,99750.0,7.0,99751.0,20.0,,,99749.0,3240.0
0,29600,DIVING_GEAR,99749.0,9.0,99748.0,18.0,,,99751.0,9.0,99752.0,18.0,,,99750.0,3210.0
0,29700,DIVING_GEAR,99750.0,6.0,99749.0,18.0,,,99752.0,6.0,99753.0,18.0,,,99751.0,3151.0
0,29800,DIVING_GEAR,99748.0,27.0,,,,,99751.0,27.0,,,,,99749.5,3221.0
0,29900,DIVING_GEAR,99747.0,22.0,,,,,99750.0,22.0,,,,,99748.5,3277.5
0,30000,DIVING_GEAR,99747.0,27.0,,,,,99750.0,27.0,,,,,99748.5,3265.5
0,30100,DIVING_GEAR,99757.0,10.0,99756.0,19.0,,,99759.0,10.0,99760.0,19.0,,,99758.0,2829.0
0,30200,DIVING_GEAR,99760.0,25.0,,,,,99763.0,25.0,,,,,99761.5,2668.5
0,30300,DIVING_GEAR,99760.0,7.0,99759.0,12.0,,,99762.0,7.0,99763.0,12.0,,,99761.0,2686.0
0,30400,DIVING_GEAR,99756.0,27.0,,,,,99759.0,27.0,,,,,99757.5,2854.0
0,30500,DIVING_GEAR,99752.0,21.0,,,,,99755.0,21.0,,,,,99753.5,3038.0
0,30600,DIVING_GEAR,99762.0,17.0,,,,,99765.0,17.0,,,,,99763.5,2575.0
0,30700,DIVING_GEAR,99766.0,8.0,99765.0,12.0,,,99768.0,8.0,99769.0,12.0,,,99767.0,2429.0
0,30800,DIVING_GEAR,99766.0,10.0,99765.0,17.0,,,99768.0,10.0,99769.0,17.0,,,99767.0,2409.5
0,30900,DIVING_GEAR,99764.0,7.0,99763.0,18.0,,,99766.0,7.0,99767.0,18.0,,,99765.0,2510.0
0,31000,DIVING_GEAR,99757.0,9.0,99756.0,10.0,,,99759.0,9.0,99760.0,10.0,,,99758.0,2831.0
0,31100,DIVING_GEAR,99756.0,17.0,,,,,99759.0,17.0,,,,,99757.5,2851.0
0,31200,DIVING_GEAR,99762.0,8.0,99761.0,13.0,,,99764.0,8.0,99765.0,13.0,,,99763.0,2598.5
0,31300,DIVING_GEAR,99759.0,22.0,,,,,99762.0,22.0,,,,,99760.5,2712.5
0,31400,DIVING_GEAR,99758.0,7.0,99757.0,12.0,,,99760.0,7.0,99761.0,12.0,,,99759.0,2778.5
0,31500,DIVING_GEAR,99757.0,7.0,99756.0,11.0,,,99759.0,7.0,99760.0,11.0,,,99758.0,2843.0
0,31600,DIVING_GEAR,99757.0,26.0,,,,,99760.0,26.0,,,,,99758.5,2811.5
0,31700,DIVING_GEAR,99747.0,27.0,,,,,99750.0,27.0,,,,,99748.5,3272.5
0,31800,DIVING_GEAR,99746.0,10.0,99745.0,10.0,,,99748.0,10.0,99749.0,10.0,,,99747.0,3340.5
0,31900,DIVING_GEAR,99740.0,25.0,,,,,99743.0,25.0,,,,,99741.5,3588.5
0,32000,DIVING_GEAR,99746.0,5.0,99745.0,20.0,,,99748.0,5.0,99749.0,20.0,,,99747.0,3333.0
0,32100,DIVING_GEAR,99741.0,22.0,,,,,99744.0,22.0,,,,,99742.5,3556.0
0,32200,DIVING_GEAR,99745.0,6.0,99744.0,11.0,,,99747.0,6.0,99748.0,11.0,,,99746.0,3389.5
0,32300,DIVING_GEAR,99754.0,27.0,,,,,99757.0,27.0,,,,,99755.5,2949.5
0,32400,DIVING_GEAR,99752.0,22.0,,,,,99755.0,22.0,,,,,99753.5,3040.5
0,32500,DIVING_GEAR,99748.0,25.0,,,,,99751.0,25.0,,,,,99749.5,3214.5
0,32600,DIVING_GEAR,99750.0,7.0,99749.0,14.0,,,99752.0,7.0,99753.0,14.0,,,99751.0,3159.5
0,32700,DIVING_GEAR,99750.0,6.0,99749.0,12.0,,,99752.0,6.0,99753.0,12.0,,,99751.0,3160.5
0,32800,DIVING_GEAR,99743.0,29.0,,,,,99746.0,29.0,,,,,99744.5,3448.0
0,32900,DIVING_GEAR,99746.0,27.0,,,,,99749.0,27.0,,,,,99747.5,3315.5
0,33000,DIVING_GEAR,99759.0,10.0,99758.0,16.0,,,99761.0,10.0,99762.0,16.0,,,99760.0,2733.0
0,33100,DIVING_GEAR,99757.0,25.0,,,,,99760.0,25.0,,,,,99758.5,2808.0
0,33200,DIVING_GEAR,99756.0,27.0,,,,,99759.0,27.0,,,,,99757.5,2867.0
0,33300,DIVING_GEAR,99749.0,19.0,,,,,99752.0,19.0,,,,,99750.5,3169.5
0,33400,DIVING_GEAR,99751.0,29.0,,,,,99754.0,29.0,,,,,99752.5,3077.5
0,33500,DIVING_GEAR,99744.0,5.0,99743.0,17.0,,,99746.0,5.0,99747.0,17.0,,,99745.0,3438.5
0,33600,DIVING_GEAR,99737.0,10.0,99736.0,18.0,,,99739.0,10.0,99740.0,18.0,,,99738.0,3759.0
0,33700,DIVING_GEAR,99745.0,7.0,99744.0,13.0,,,99747.0,7.0,99748.0,13.0,,,99746.0,3389.5
0,33800,DIVING_GEAR,99739.0,9.0,99738.0,13.0,,,99741.0,9.0,99742.0,13.0,,,99740.0,3651.5
0,33900,DIVING_GEAR,99746.0,6.0,99745.0,13.0,,,99748.0,6.0,99749.0,13.0,,,99747.0,3339.5
0,34000,DIVING_GEAR,99755.0,22.0,,,,,99758.0,22.0,,,,,99756.5,2899.0
0,34100,DIVING_GEAR,99757.0,5.0,99756.0,12.0,,,99759.0,5.0,99760.0,12.0,,,99758.0,2824.5
0,34200,DIVING_GEAR,99760.0,22.0,,,,,99763.0,22.0,,,,,99761.5,2665.0
0,34300,DIVING_GEAR,99773.0,6.0,99772.0,11.0,,,99775.0,6.0,99776.0,11.0,,,99774.0,2101.0
0,34400,DIVING_GEAR,99771.0,22.0,,,,,99774.0,22.0,,,,,99772.5,2158.0
0,34500,DIVING_GEAR,99768.0,9.0,99767.0,12.0,,,99770.0,9.0,99771.0,12.0,,,99769.0,2330.0
0,34600,DIVING_GEAR,99759.0,16.0,,,,,99762.0,16.0,,,,,99760.5,2721.5
0,34700,DIVING_GEAR,99759.0,26.0,,,,,99762.0,26.0,,,,,99760.5,2710.0
0,34800,DIVING_GEAR,99769.0,5.0,99768.0,18.0,,,99771.0,5.0,99772.0,18.0,,,99770.0,2282.5
0,34900,DIVING_GEAR,99775.0,8.0,99774.0,19.0,,,99777.0,8.0,99778.0,19.0,,,99776.0,2005.5
0,35000,DIVING_GEAR,99769.0,5.0,99768.0,17.0,,,99771.0,5.0,99772.0,17.0,,,99770.0,2278.5
0,35100,DIVING_GEAR,99763.0,16.0,,,,,99766.0,16.0,,,,,99764.5,2526.0
0,35200,DIVING_GEAR,99760.0,23.0,,,,,99763.0,23.0,,,,,99761.5,2672.5
0,35300,DIVING_GEAR,99762.0,18.0,,,,,99765.0,18.0,,,,,99763.5,2588.0
0,35400,DIVING_GEAR,99761.0,5.0,99760.0,17.0,,,99763.0,5.0,99764.0,17.0,,,99762.0,2648.0
0,35500,DIVING_GEAR,99762.0,27.0,,,,,99765.0,27.0,,,,,99763.5,2586.5
0,35600,DIVING_GEAR,99764.0,10.0,99763.0,11.0,,,99766.0,10.0,99767.0,11.0,,,99765.0,2500.0
0,35700,DIVING_GEAR,99762.0,18.0,,,,,99765.0,18.0,,,,,99763.5,2592.5
0,35800,DIVING_GEAR,99762.0,9.0,99761.0,19.0,,,99764.0,9.0,99765.0,19.0,,,99763.0,2605.5
0,35900,DIVING_GEAR,99763.0,27.0,,,,,99766.0,27.0,,,,,99764.5,2542.0
0,36000,DIVING_GEAR,99763.0,9.0,99762.0,17.0,,,99765.0,9.0,99766.0,17.0,,,99764.0,2568.5
0,36100,DIVING_GEAR,99766.0,8.0,99765.0,14.0,,,99768.0,8.0,99769.0,14.0,,,99767.0,2413.5
0,36200,DIVING_GEAR,99778.0,10.0,99777.0,17.0,,,99780.0,10.0,99781.0,17.0,,,99779.0,1838.0
0,36300,DIVING_GEAR,99781.0,21.0,,,,,99784.0,21.0,,,,,99782.5,1656.0
0,36400,DIVING_GEAR,99782.0,6.0,99781.0,15.0,,,99784.0,6.0,99785.0,15.0,,,99783.0,1639.0
0,36500,DIVING_GEAR,99771.0,10.0,99770.0,14.0,,,99773.0,10.0,99774.0,14.0,,,99772.0,2159.0
0,36600,DIVING_GEAR,99773.0,20.0,,,,,99776.0,20.0,,,,,99774.5,2040.0
0,36700,DIVING_GEAR,99761.0,23.0,,,,,99764.0,23.0,,,,,99762.5,2640.0
0,36800,DIVING_GEAR,99752.0,26.0,,,,,99755.0,26.0,,,,,99753.5,3074.0
0,36900,DIVING_GEAR,99758.0,8.0,99757.0,12.0,,,99760.0,8.0,99761.0,12.0,,,99759.0,2811.5
0,37000,DIVING_GEAR,99762.0,19.0,,,,,99765.0,19.0,,,,,99763.5,2594.5
0,37100,DIVING_GEAR,99761.0,21.0,,,,,99764.0,21.0,,,,,99762.5,2640.5
0,37200,DIVING_GEAR,99750.0,15.0,,,,,99753.0,15.0,,,,,99751.5,3196.0
0,37300,DIVING_GEAR,99748.0,17.0,,,,,99751.0,17.0,,,,,99749.5,3318.0
0,37400,DIVING_GEAR,99744.0,7.0,99743.0,14.0,,,99746.0,7.0,99747.0,14.0,,,99745.0,3540.0
0,37500,DIVING_GEAR,99748.0,7.0,99747.0,12.0,,,99750.0,7.0,99751.0,12.0,,,99749.0,3327.5
0,37600,DIVING_GEAR,99762.0,5.0,99761.0,19.0,,,99764.0,5.0,99765.0,19.0,,,99763.0,2576.0
0,37700,DIVING_GEAR,99763.0,29.0,,,,,99766.0,29.0,,,,,99764.5,2504.0
0,37800,DIVING_GEAR,99758.0,25.0,,,,,99761.0,25.0,,,,,99759.5,2774.0
0,37900,DIVING_GEAR,99751.0,16.0,,,,,99754.0,16.0,,,,,99752.5,3186.5
0,38000,DIVING_GEAR,99751.0,8.0,99750.0,15.0,,,99753.0,8.0,99754.0,15.0,,,99752.0,3206.5
0,38100,DIVING_GEAR,99750.0,9.0,99749.0,20.0,,,99752.0,9.0,99753.0,20.0,,,99751.0,3269.0
0,38200,DIVING_GEAR,99742.0,26.0,,,,,99745.0,26.0,,,,,99743.5,3675.0
0,38300,DIVING_GEAR,99743.0,26.0,,,,,99746.0,26.0,,,,,99744.5,3634.5
0,38400,DIVING_GEAR,99736.0,7.0,99735.0,10.0,,,99738.0,7.0,99739.0,10.0,,,99737.0,4049.0
0,38500,DIVING_GEAR,99743.0,8.0,99742.0,17.0,,,99745.0,8.0,99746.0,17.0,,,99744.0,3651.0
0,38600,DIVING_GEAR,99749.0,22.0,,,,,99752.0,22.0,,,,,99750.5,3271.0
0,38700,DIVING_GEAR,99756.0,29.0,,,,,99759.0,29.0,,,,,99757.5,2883.0
0,38800,DIVING_GEAR,99753.0,23.0,,,,,99756.0,23.0,,,,,99754.5,3053.0
0,38900,DIVING_GEAR,99756.0,27.0,,,,,99759.0,27.0,,,,,99757.5,2869.5
0,39000,DIVING_GEAR,99756.0,9.0,99755.0,10.0,,,99758.0,9.0,99759.0,10.0,,,99757.0,2917.0
0,39100,DIVING_GEAR,99753.0,26.0,,,,,99756.0,26.0,,,,,99754.5,3057.0
0,39200,DIVING_GEAR,99751.0,27.0,,,,,99754.0,27.0,,,,,99752.5,3179.0
0,39300,DIVING_GEAR,99743.0,9.0,99742.0,13.0,,,99745.0,9.0,99746.0,13.0,,,99744.0,3645.0
0,39400,DIVING_GEAR,99734.0,9.0,99733.0,16.0,,,99736.0,9.0,99737.0,16.0,,,99735.0,4162.0
0,39500,DIVING_GEAR,99739.0,6.0,99738.0,11.0,,,99741.0,6.0,99742.0,11.0,,,99740.0,3878.5
0,39600,DIVING_GEAR,99738.0,10.0,99737.0,11.0,,,99740.0,10.0,99741.0,11.0,,,99739.0,3947.0
0,39700,DIVING_GEAR,99739.0,5.0,99738.0,10.0,,,99741.0,5.0,99742.0,10.0,,,99740.0,3869.5
0,39800,DIVING_GEAR,99745.0,18.0,,,,,99748.0,18.0,,,,,99746.5,3493.0
0,39900,DIVING_GEAR,99734.0,28.0,,,,,99737.0,28.0,,,,,99735.5,4146.5
0,40000,DIVING_GEAR,99729.0,22.0,,,,,99732.0,22.0,,,,,99730.5,4442.5
0,40100,DIVING_GEAR,99730.0,24.0,,,,,99733.0,24.0,,,,,99731.5,4377.5
0,40200,DIVING_GEAR,99733.0,7.0,99732.0,14.0,,,99735.0,7.0,99736.0,14.0,,,99734.0,4229.5
0,40300,DIVING_GEAR,99731.0,7.0,99730.0,16.0,,,99733.0,7.0,99734.0,16.0,,,99732.0,4372.5
0,40400,DIVING_GEAR,99737.0,8.0,99736.0,15.0,,,99739.0,8.0,99740.0,15.0,,,99738.0,3985.0
0,40500,DIVING_GEAR,99738.0,23.0,,,,,99741.0,23.0,,,,,99739.5,3906.0
0,40600,DIVING_GEAR,99731.0,9.0,99730.0,19.0,,,99733.0,9.0,99734.0,19.0,,,99732.0,4364.0
0,40700,DIVING_GEAR,99725.0,10.0,99724.0,19.0,,,99727.0,9.0,99728.0,19.0,,,99726.0,4716.0
0,40800,DIVING_GEAR,99730.0,8.0,99729.0,15.0,,,99732.0,10.0,99733.0,15.0,,,99731.0,4406.0
0,40900,DIVING_GEAR,99733.0,10.0,99732.0,13.0,,,99735.0,10.0,99736.0,13.0,,,99734.0,4223.0
0,41000,DIVING_GEAR,99721.0,8.0,99720.0,18.0,,,99723.0,8.0,99724.0,18.0,,,99722.0,4975.0
0,41100,DIVING_GEAR,99729.0,28.0,,,,,99732.0,28.0,,,,,99730.5,4442.0
0,41200,DIVING_GEAR,99733.0,22.0,,,,,99736.0,22.0,,,,,99734.5,4206.0
0,41300,DIVING_GEAR,99741.0,21.0,,,,,99744.0,21.0,,,,,99742.5,3674.5
0,41400,DIVING_GEAR,99739.0,22.0,,,,,99742.0,22.0,,,,,99740.5,3831.0
0,41500,DIVING_GEAR,99737.0,21.0,,,,,99740.0,21.0,,,,,99738.5,3950.5
0,41600,DIVING_GEAR,99730.0,21.0,,,,,99733.0,21.0,,,,,99731.5,4403.5
0,41700,DIVING_GEAR,99746.0,25.0,,,,,99749.0,25.0,,,,,99747.5,3384.0
0,41800,DIVING_GEAR,99745.0,6.0,99744.0,15.0,,,99747.0,6.0,99748.0,15.0,,,99746.0,3455.0
0,41900,DIVING_GEAR,99755.0,7.0,99754.0,14.0,,,99757.0,7.0,99758.0,14.0,,,99756.0,2817.5
0,42000,DIVING_GEAR,99751.0,6.0,99750.0,12.0,,,99753.0,6.0,99754.0,12.0,,,99752.0,3078.0
0,42100,DIVING_GEAR,99752.0,8.0,99751.0,14.0,,,99754.0,8.0,99755.0,14.0,,,99753.0,3013.0
0,42200,DIVING_GEAR,99741.0,20.0,,,,,99744.0,20.0,,,,,99742.5,3685.5
0,42300,DIVING_GEAR,99739.0,10.0,99738.0,19.0,,,99741.0,10.0,99742.0,19.0,,,99740.0,3840.0
0,42400,DIVING_GEAR,99745.0,20.0,,,,,99748.0,20.0,,,,,99746.5,3445.0
0,42500,DIVING_GEAR,99737.0,16.0,,,,,99740.0,16.0,,,,,99738.5,3949.0
0,42600,DIVING_GEAR,99744.0,7.0,99743.0,12.0,,,99746.0,7.0,99747.0,12.0,,,99745.0,3518.0
0,42700,DIVING_GEAR,99746.0,16.0,,,,,99749.0,16.0,,,,,99747.5,3383.0
0,42800,DIVING_GEAR,99739.0,23.0,,,,,99742.0,23.0,,,,,99740.5,3803.5
0,42900,DIVING_GEAR,99736.0,29.0,,,,,99739.0,29.0,,,,,99737.5,4005.5
0,43000,DIVING_GEAR,99733.0,24.0,,,,,99736.0,24.0,,,,,99734.5,4191.0
0,43100,DIVING_GEAR,99733.0,18.0,,,,,99736.0,18.0,,,,,99734.5,4211.0
0,43200,DIVING_GEAR,99730.0,8.0,99729.0,13.0,,,99732.0,8.0,99733.0,13.0,,,99731.0,4427.5
0,43300,DIVING_GEAR,99725.0,9.0,99724.0,17.0,,,99727.0,9.0,99728.0,17.0,,,99726.0,4760.5
0,43400,DIVING_GEAR,99723.0,9.0,99722.0,10.0,,,99725.0,9.0,99726.0,10.0,,,99724.0,4883.5
0,43500,DIVING_GEAR,99716.0,23.0,,,,,99719.0,23.0,,,,,99717.5,5297.0
0,43600,DIVING_GEAR,99708.0,19.0,,,,,99711.0,19.0,,,,,99709.5,5816.0
0,43700,DIVING_GEAR,99708.0,7.0,99707.0,13.0,,,99710.0,7.0,99711.0,13.0,,,99709.0,5835.5
0,43800,DIVING_GEAR,99713.0,23.0,,,,,99716.0,23.0,,,,,99714.5,5481.5
0,43900,DIVING_GEAR,99704.0,5.0,99703.0,14.0,,,99706.0,5.0,99707.0,14.0,,,99705.0,6096.5
0,44000,DIVING_GEAR,99704.0,6.0,99703.0,15.0,,,99706.0,6.0,99707.0,15.0,,,99705.0,6095.5
0,44100,DIVING_GEAR,99700.0,9.0,99699.0,20.0,,,99702.0,9.0,99703.0,20.0,,,99701.0,6357.5
0,44200,DIVING_GEAR,99693.0,19.0,,,,,99696.0,19.0,,,,,99694.5,6751.0
0,44300,DIVING_GEAR,99699.0,8.0,99698.0,10.0,,,99701.0,8.0,99702.0,10.0,,,99700.0,6408.5
0,44400,DIVING_GEAR,99696.0,9.0,99695.0,19.0,,,99698.0,9.0,99699.0,19.0,,,99697.0,6617.0
0,44500,DIVING_GEAR,99705.0,9.0,99704.0,11.0,,,99707.0,9.0,99708.0,11.0,,,99706.0,6015.5
0,44600,DIVING_GEAR,99700.0,18.0,,,,,99703.0,18.0,,,,,99701.5,6329.5
0,44700,DIVING_GEAR,99702.0,27.0,,,,,99705.0,27.0,,,,,99703.5,6174.5
0,44800,DIVING_GEAR,99701.0,8.0,99700.0,16.0,,,99703.0,8.0,99704.0,16.0,,,99702.0,6266.5
0,44900,DIVING_GEAR,99696.0,19.0,,,,,99699.0,19.0,,,,,99697.5,6570.0
0,45000,DIVING_GEAR,99700.0,6.0,99699.0,18.0,,,99702.0,6.0,99703.0,18.0,,,99701.0,6334.5
0,45100,DIVING_GEAR,99699.0,8.0,99698.0,20.0,,,99701.0,8.0,99702.0,20.0,,,99700.0,6397.0
0,45200,DIVING_GEAR,99703.0,9.0,99702.0,19.0,,,99705.0,9.0,99706.0,19.0,,,99704.0,6155.5
0,45300,DIVING_GEAR,99702.0,18.0,,,,,99705.0,18.0,,,,,99703.5,6175.0
0,45400,DIVING_GEAR,99696.0,5.0,99695.0,20.0,,,99698.0,5.0,99699.0,20.0,,,99697.0,6612.0
0,45500,DIVING_GEAR,99695.0,8.0,99694.0,15.0,,,99697.0,8.0,99698.0,15.0,,,99696.0,6653.5
0,45600,DIVING_GEAR,99695.0,23.0,,,,,99698.0,23.0,,,,,99696.5,6633.0
0,45700,DIVING_GEAR,99703.0,3.0,99701.0,29.0,,,99704.0,29.0,,,,,99703.5,6248.5
0,45800,DIVING_GEAR,99696.0,8.0,99695.0,11.0,,,99698.0,8.0,99699.0,11.0,,,99697.0,6613.0
0,45900,DIVING_GEAR,99695.0,22.0,,,,,99698.0,22.0,,,,,99696.5,6628.5
0,46000,DIVING_GEAR,99685.0,10.0,99684.0,18.0,,,99687.0,28.0,,,,,99686.0,7342.5
0,46100,DIVING_GEAR,99689.0,9.0,99688.0,13.0,,,99691.0,9.0,99692.0,13.0,,,99690.0,7073.0
0,46200,DIVING_GEAR,99682.0,5.0,99681.0,16.0,,,99684.0,5.0,99685.0,16.0,,,99683.0,7522.0
0,46300,DIVING_GEAR,99670.0,28.0,,,,,99673.0,28.0,,,,,99671.5,8271.0
0,46400,DIVING_GEAR,99670.0,23.0,,,,,99673.0,23.0,,,,,99671.5,8296.0
0,46500,DIVING_GEAR,99677.0,6.0,99676.0,12.0,,,99679.0,6.0,99680.0,12.0,,,99678.0,7838.5
0,46600,DIVING_GEAR,99667.0,22.0,,,,,99670.0,22.0,,,,,99668.5,8470.5
0,46700,DIVING_GEAR,99661.0,9.0,99660.0,16.0,,,99663.0,9.0,99664.0,16.0,,,99662.0,8922.0
0,46800,DIVING_GEAR,99656.0,6.0,99655.0,20.0,,,99658.0,6.0,99659.0,20.0,,,99657.0,9230.5
0,46900,DIVING_GEAR,99649.0,8.0,99648.0,16.0,,,99651.0,8.0,99652.0,16.0,,,99650.0,9699.0
0,47000,DIVING_GEAR,99651.0,28.0,,,,,99654.0,28.0,,,,,99652.5,9542.5
0,47100,DIVING_GEAR,99646.0,26.0,,,,,99649.0,26.0,,,,,99647.5,9877.5
0,47200,DIVING_GEAR,99642.0,6.0,99641.0,19.0,,,99644.0,6.0,99645.0,19.0,,,99643.0,10177.0
0,47300,DIVING_GEAR,99645.0,19.0,,,,,99648.0,19.0,,,,,99646.5,9936.0
0,47400,DIVING_GEAR,99640.0,20.0,,,,,99643.0,20.0,,,,,99641.5,10249.5
0,47500,DIVING_GEAR,99643.0,28.0,,,,,99646.0,28.0,,,,,99644.5,10070.5
